well,OD600,time_h,sample,type
A2,0.45247,10.190555555555555,bb_r_22,bead
A2,0.45816,10.541944444444445,bb_r_22,bead
A2,0.46058,10.893333333333334,bb_r_22,bead
A2,0.46906,11.24472222222222,bb_r_22,bead
A2,0.48209,11.59611111111111,bb_r_22,bead
A2,0.48707,11.9475,bb_r_22,bead
A2,0.49611,12.298888888888888,bb_r_22,bead
A2,0.51187,12.650555555555554,bb_r_22,bead
A2,0.51484,13.001944444444444,bb_r_22,bead
A2,0.52228,13.353333333333333,bb_r_22,bead
A2,0.52739,13.704722222222221,bb_r_22,bead
A2,0.53447,14.056111111111111,bb_r_22,bead
A2,0.54742,14.4075,bb_r_22,bead
A2,0.55495,14.758888888888889,bb_r_22,bead
A2,0.56408,15.110277777777778,bb_r_22,bead
A2,0.57303,15.461666666666668,bb_r_22,bead
A2,0.58273,15.813055555555556,bb_r_22,bead
A2,0.59999,16.164444444444445,bb_r_22,bead
A2,0.61631,16.515833333333333,bb_r_22,bead
A2,0.63173,16.86722222222222,bb_r_22,bead
A2,0.66279,17.21861111111111,bb_r_22,bead
A2,0.67124,17.57,bb_r_22,bead
A2,0.68796,17.921388888888888,bb_r_22,bead
A2,0.69696,18.272777777777776,bb_r_22,bead
A2,0.69926,18.624166666666667,bb_r_22,bead
A2,0.6868,18.975555555555555,bb_r_22,bead
A2,0.66746,19.326944444444443,bb_r_22,bead
A2,0.66804,19.678333333333335,bb_r_22,bead
A2,0.66916,20.029722222222222,bb_r_22,bead
A2,0.6682,20.38138888888889,bb_r_22,bead
A2,0.67743,20.732777777777777,bb_r_22,bead
A2,0.68671,21.084166666666665,bb_r_22,bead
A2,0.68921,21.435555555555556,bb_r_22,bead
A2,0.68788,21.786944444444444,bb_r_22,bead
A2,0.68196,22.138333333333332,bb_r_22,bead
A2,0.67831,22.489722222222223,bb_r_22,bead
A2,0.68365,22.84111111111111,bb_r_22,bead
B2,0.14546,0,LB_2,free
B2,0.1684,0.35138888888888886,LB_2,free
B2,0.17297,0.7027777777777777,LB_2,free
B2,0.17388,1.0541666666666667,LB_2,free
B2,0.17809,1.4055555555555554,LB_2,free
B2,0.17947,1.7569444444444444,LB_2,free
B2,0.18057,2.1083333333333334,LB_2,free
B2,0.18182,2.4597222222222226,LB_2,free
B2,0.18255,2.811111111111111,LB_2,free
B2,0.18226,3.1625,LB_2,free
B2,0.18354,3.513888888888889,LB_2,free
B2,0.18353,3.8652777777777776,LB_2,free
B2,0.18264,4.216944444444445,LB_2,free
B2,0.18384,4.568333333333333,LB_2,free
B2,0.18194,4.919722222222222,LB_2,free
B2,0.18041,5.271111111111111,LB_2,free
B2,0.17935,5.6225000000000005,LB_2,free
B2,0.17873,5.973888888888889,LB_2,free
B2,0.17628,6.325277777777777,LB_2,free
B2,0.17475,6.676666666666667,LB_2,free
B2,0.17453,7.0280555555555555,LB_2,free
B2,0.17367,7.379444444444444,LB_2,free
B2,0.16999,7.730833333333334,LB_2,free
B2,0.1692,8.082222222222223,LB_2,free
B2,0.16749,8.43361111111111,LB_2,free
B2,0.16606,8.785,LB_2,free
B2,0.16453,9.136388888888888,LB_2,free
B2,0.16329,9.487777777777778,LB_2,free
B2,0.16097,9.839166666666667,LB_2,free
B2,0.15895,10.190555555555555,LB_2,free
B2,0.15732,10.541944444444445,LB_2,free
B2,0.15585,10.893333333333334,LB_2,free
B2,0.15545,11.24472222222222,LB_2,free
B2,0.15377,11.59611111111111,LB_2,free
B2,0.15227,11.9475,LB_2,free
B2,0.15113,12.298888888888888,LB_2,free
B2,0.14946,12.650555555555554,LB_2,free
B2,0.14939,13.001944444444444,LB_2,free
B2,0.14641,13.353333333333333,LB_2,free
B2,0.14452,13.704722222222221,LB_2,free
B2,0.14527,14.056111111111111,LB_2,free
B2,0.14246,14.4075,LB_2,free
B2,0.1415,14.758888888888889,LB_2,free
B2,0.14138,15.110277777777778,LB_2,free
B2,0.14041,15.461666666666668,LB_2,free
B2,0.13764,15.813055555555556,LB_2,free
B2,0.13722,16.164444444444445,LB_2,free
B2,0.13488,16.515833333333333,LB_2,free
B2,0.13363,16.86722222222222,LB_2,free
B2,0.13306,17.21861111111111,LB_2,free
B2,0.13121,17.57,LB_2,free
B2,0.1302,17.921388888888888,LB_2,free
B2,0.12967,18.272777777777776,LB_2,free
B2,0.1283,18.624166666666667,LB_2,free
B2,0.12743,18.975555555555555,LB_2,free
B2,0.12706,19.326944444444443,LB_2,free
B2,0.12573,19.678333333333335,LB_2,free
B2,0.12616,20.029722222222222,LB_2,free
B2,0.12511,20.38138888888889,LB_2,free
B2,0.12422,20.732777777777777,LB_2,free
B2,0.12339,21.084166666666665,LB_2,free
B2,0.12311,21.435555555555556,LB_2,free
B2,0.12232,21.786944444444444,LB_2,free
B2,0.12143,22.138333333333332,LB_2,free
B2,0.11986,22.489722222222223,LB_2,free
B2,0.11968,22.84111111111111,LB_2,free
C2,0.13576,0,fr_22_a,free
C2,0.16314,0.35138888888888886,fr_22_a,free
C2,0.16772,0.7027777777777777,fr_22_a,free
C2,0.17072,1.0541666666666667,fr_22_a,free
C2,0.17433,1.4055555555555554,fr_22_a,free
C2,0.17567,1.7569444444444444,fr_22_a,free
C2,0.17729,2.1083333333333334,fr_22_a,free
C2,0.17804,2.4597222222222226,fr_22_a,free
C2,0.17894,2.811111111111111,fr_22_a,free
C2,0.17858,3.1625,fr_22_a,free
C2,0.17949,3.513888888888889,fr_22_a,free
C2,0.17907,3.8652777777777776,fr_22_a,free
C2,0.17869,4.216944444444445,fr_22_a,free
C2,0.17928,4.568333333333333,fr_22_a,free
C2,0.17823,4.919722222222222,fr_22_a,free
C2,0.17718,5.271111111111111,fr_22_a,free
C2,0.17637,5.6225000000000005,fr_22_a,free
C2,0.17605,5.973888888888889,fr_22_a,free
C2,0.17376,6.325277777777777,fr_22_a,free
C2,0.17251,6.676666666666667,fr_22_a,free
C2,0.17268,7.0280555555555555,fr_22_a,free
C2,0.17214,7.379444444444444,fr_22_a,free
C2,0.16868,7.730833333333334,fr_22_a,free
C2,0.16808,8.082222222222223,fr_22_a,free
C2,0.16688,8.43361111111111,fr_22_a,free
C2,0.16615,8.785,fr_22_a,free
C2,0.16549,9.136388888888888,fr_22_a,free
C2,0.16651,9.487777777777778,fr_22_a,free
C2,0.16497,9.839166666666667,fr_22_a,free
C2,0.16373,10.190555555555555,fr_22_a,free
C2,0.16381,10.541944444444445,fr_22_a,free
C2,0.16609,10.893333333333334,fr_22_a,free
C2,0.16736,11.24472222222222,fr_22_a,free
C2,0.16731,11.59611111111111,fr_22_a,free
C2,0.17,11.9475,fr_22_a,free
C2,0.17431,12.298888888888888,fr_22_a,free
C2,0.17581,12.650555555555554,fr_22_a,free
C2,0.17874,13.001944444444444,fr_22_a,free
C2,0.18009,13.353333333333333,fr_22_a,free
C2,0.18152,13.704722222222221,fr_22_a,free
C2,0.18781,14.056111111111111,fr_22_a,free
C2,0.18984,14.4075,fr_22_a,free
C2,0.19641,14.758888888888889,fr_22_a,free
C2,0.20304,15.110277777777778,fr_22_a,free
C2,0.20981,15.461666666666668,fr_22_a,free
C2,0.21549,15.813055555555556,fr_22_a,free
C2,0.22439,16.164444444444445,fr_22_a,free
C2,0.22988,16.515833333333333,fr_22_a,free
C2,0.23904,16.86722222222222,fr_22_a,free
C2,0.24837,17.21861111111111,fr_22_a,free
C2,0.25677,17.57,fr_22_a,free
C2,0.26541,17.921388888888888,fr_22_a,free
C2,0.27538,18.272777777777776,fr_22_a,free
C2,0.28666,18.624166666666667,fr_22_a,free
C2,0.29727,18.975555555555555,fr_22_a,free
C2,0.30418,19.326944444444443,fr_22_a,free
C2,0.31326,19.678333333333335,fr_22_a,free
C2,0.32551,20.029722222222222,fr_22_a,free
C2,0.33354,20.38138888888889,fr_22_a,free
C2,0.34094,20.732777777777777,fr_22_a,free
C2,0.34779,21.084166666666665,fr_22_a,free
C2,0.35663,21.435555555555556,fr_22_a,free
C2,0.36441,21.786944444444444,fr_22_a,free
C2,0.36951,22.138333333333332,fr_22_a,free
C2,0.37266,22.489722222222223,fr_22_a,free
C2,0.37934,22.84111111111111,fr_22_a,free
D2,0.11879,0,fr_22_b,free
D2,0.14662,0.35138888888888886,fr_22_b,free
D2,0.15224,0.7027777777777777,fr_22_b,free
D2,0.15512,1.0541666666666667,fr_22_b,free
D2,0.16034,1.4055555555555554,fr_22_b,free
D2,0.16229,1.7569444444444444,fr_22_b,free
D2,0.16474,2.1083333333333334,fr_22_b,free
D2,0.16654,2.4597222222222226,fr_22_b,free
D2,0.16889,2.811111111111111,fr_22_b,free
D2,0.16794,3.1625,fr_22_b,free
D2,0.17047,3.513888888888889,fr_22_b,free
D2,0.17024,3.8652777777777776,fr_22_b,free
D2,0.16933,4.216944444444445,fr_22_b,free
D2,0.17109,4.568333333333333,fr_22_b,free
D2,0.16861,4.919722222222222,fr_22_b,free
D2,0.16754,5.271111111111111,fr_22_b,free
D2,0.16696,5.6225000000000005,fr_22_b,free
D2,0.16652,5.973888888888889,fr_22_b,free
D2,0.16425,6.325277777777777,fr_22_b,free
D2,0.16331,6.676666666666667,fr_22_b,free
D2,0.16403,7.0280555555555555,fr_22_b,free
D2,0.16366,7.379444444444444,fr_22_b,free
D2,0.16079,7.730833333333334,fr_22_b,free
D2,0.16127,8.082222222222223,fr_22_b,free
D2,0.16021,8.43361111111111,fr_22_b,free
D2,0.16028,8.785,fr_22_b,free
D2,0.1596,9.136388888888888,fr_22_b,free
D2,0.16043,9.487777777777778,fr_22_b,free
D2,0.15974,9.839166666666667,fr_22_b,free
D2,0.16044,10.190555555555555,fr_22_b,free
D2,0.16051,10.541944444444445,fr_22_b,free
D2,0.16089,10.893333333333334,fr_22_b,free
D2,0.16399,11.24472222222222,fr_22_b,free
D2,0.16499,11.59611111111111,fr_22_b,free
D2,0.16672,11.9475,fr_22_b,free
D2,0.17005,12.298888888888888,fr_22_b,free
D2,0.17128,12.650555555555554,fr_22_b,free
D2,0.17549,13.001944444444444,fr_22_b,free
D2,0.17883,13.353333333333333,fr_22_b,free
D2,0.18236,13.704722222222221,fr_22_b,free
D2,0.18762,14.056111111111111,fr_22_b,free
D2,0.19168,14.4075,fr_22_b,free
D2,0.19842,14.758888888888889,fr_22_b,free
D2,0.2047,15.110277777777778,fr_22_b,free
D2,0.21327,15.461666666666668,fr_22_b,free
D2,0.21989,15.813055555555556,fr_22_b,free
D2,0.22878,16.164444444444445,fr_22_b,free
D2,0.23579,16.515833333333333,fr_22_b,free
D2,0.24855,16.86722222222222,fr_22_b,free
D2,0.25734,17.21861111111111,fr_22_b,free
D2,0.26652,17.57,fr_22_b,free
D2,0.27901,17.921388888888888,fr_22_b,free
D2,0.28717,18.272777777777776,fr_22_b,free
D2,0.29699,18.624166666666667,fr_22_b,free
D2,0.3093,18.975555555555555,fr_22_b,free
D2,0.31276,19.326944444444443,fr_22_b,free
D2,0.3228,19.678333333333335,fr_22_b,free
D2,0.33672,20.029722222222222,fr_22_b,free
D2,0.34464,20.38138888888889,fr_22_b,free
D2,0.3527,20.732777777777777,fr_22_b,free
D2,0.35996,21.084166666666665,fr_22_b,free
D2,0.36857,21.435555555555556,fr_22_b,free
D2,0.38078,21.786944444444444,fr_22_b,free
D2,0.38343,22.138333333333332,fr_22_b,free
D2,0.38881,22.489722222222223,fr_22_b,free
D2,0.39514,22.84111111111111,fr_22_b,free
E2,0.14311,0,fr_22_c,free
E2,0.16796,0.35138888888888886,fr_22_c,free
E2,0.17201,0.7027777777777777,fr_22_c,free
E2,0.17559,1.0541666666666667,fr_22_c,free
E2,0.17805,1.4055555555555554,fr_22_c,free
E2,0.17993,1.7569444444444444,fr_22_c,free
E2,0.17965,2.1083333333333334,fr_22_c,free
E2,0.18083,2.4597222222222226,fr_22_c,free
E2,0.18119,2.811111111111111,fr_22_c,free
E2,0.18186,3.1625,fr_22_c,free
E2,0.18257,3.513888888888889,fr_22_c,free
E2,0.18216,3.8652777777777776,fr_22_c,free
E2,0.18171,4.216944444444445,fr_22_c,free
E2,0.18004,4.568333333333333,fr_22_c,free
E2,0.18028,4.919722222222222,fr_22_c,free
E2,0.18061,5.271111111111111,fr_22_c,free
E2,0.17755,5.6225000000000005,fr_22_c,free
E2,0.17739,5.973888888888889,fr_22_c,free
E2,0.17621,6.325277777777777,fr_22_c,free
E2,0.17526,6.676666666666667,fr_22_c,free
E2,0.17339,7.0280555555555555,fr_22_c,free
E2,0.17244,7.379444444444444,fr_22_c,free
E2,0.16947,7.730833333333334,fr_22_c,free
E2,0.16779,8.082222222222223,fr_22_c,free
E2,0.16644,8.43361111111111,fr_22_c,free
E2,0.16384,8.785,fr_22_c,free
E2,0.16534,9.136388888888888,fr_22_c,free
E2,0.16187000000000001,9.487777777777778,fr_22_c,free
E2,0.16304,9.839166666666667,fr_22_c,free
E2,0.1606,10.190555555555555,fr_22_c,free
E2,0.16172,10.541944444444445,fr_22_c,free
E2,0.15998,10.893333333333334,fr_22_c,free
E2,0.16317,11.24472222222222,fr_22_c,free
E2,0.15945,11.59611111111111,fr_22_c,free
E2,0.16005,11.9475,fr_22_c,free
E2,0.1589,12.298888888888888,fr_22_c,free
E2,0.15941,12.650555555555554,fr_22_c,free
E2,0.16188,13.001944444444444,fr_22_c,free
E2,0.16459,13.353333333333333,fr_22_c,free
E2,0.16519,13.704722222222221,fr_22_c,free
E2,0.16978,14.056111111111111,fr_22_c,free
E2,0.17121,14.4075,fr_22_c,free
E2,0.17349,14.758888888888889,fr_22_c,free
E2,0.17786,15.110277777777778,fr_22_c,free
E2,0.18185,15.461666666666668,fr_22_c,free
E2,0.18533,15.813055555555556,fr_22_c,free
E2,0.18804,16.164444444444445,fr_22_c,free
E2,0.19469,16.515833333333333,fr_22_c,free
E2,0.1991,16.86722222222222,fr_22_c,free
E2,0.20621,17.21861111111111,fr_22_c,free
E2,0.21312999999999999,17.57,fr_22_c,free
E2,0.22066,17.921388888888888,fr_22_c,free
E2,0.22856,18.272777777777776,fr_22_c,free
E2,0.23725,18.624166666666667,fr_22_c,free
E2,0.24682,18.975555555555555,fr_22_c,free
E2,0.25499,19.326944444444443,fr_22_c,free
E2,0.26682,19.678333333333335,fr_22_c,free
E2,0.27673,20.029722222222222,fr_22_c,free
E2,0.28542,20.38138888888889,fr_22_c,free
E2,0.29634,20.732777777777777,fr_22_c,free
E2,0.30239,21.084166666666665,fr_22_c,free
E2,0.31461,21.435555555555556,fr_22_c,free
E2,0.32418,21.786944444444444,fr_22_c,free
E2,0.33124,22.138333333333332,fr_22_c,free
E2,0.33727,22.489722222222223,fr_22_c,free
E2,0.34634,22.84111111111111,fr_22_c,free
F2,0.46897,0,br_22_a,bead
F2,0.46988,0.35138888888888886,br_22_a,bead
F2,0.48066,0.7027777777777777,br_22_a,bead
F2,0.47901,1.0541666666666667,br_22_a,bead
F2,0.47596,1.4055555555555554,br_22_a,bead
F2,0.47429,1.7569444444444444,br_22_a,bead
F2,0.47425,2.1083333333333334,br_22_a,bead
F2,0.47403,2.4597222222222226,br_22_a,bead
F2,0.47904,2.811111111111111,br_22_a,bead
F2,0.47909,3.1625,br_22_a,bead
F2,0.47847,3.513888888888889,br_22_a,bead
F2,0.48272,3.8652777777777776,br_22_a,bead
F2,0.48872,4.216944444444445,br_22_a,bead
F2,0.48716,4.568333333333333,br_22_a,bead
F2,0.48318,4.919722222222222,br_22_a,bead
F2,0.48719,5.271111111111111,br_22_a,bead
F2,0.48688,5.6225000000000005,br_22_a,bead
F2,0.49052,5.973888888888889,br_22_a,bead
F2,0.48264,6.325277777777777,br_22_a,bead
F2,0.48231,6.676666666666667,br_22_a,bead
F2,0.48912,7.0280555555555555,br_22_a,bead
F2,0.47899,7.379444444444444,br_22_a,bead
F2,0.48809,7.730833333333334,br_22_a,bead
F2,0.49457,8.082222222222223,br_22_a,bead
F2,0.48161,8.43361111111111,br_22_a,bead
F2,0.44964,8.785,br_22_a,bead
F2,0.43561,9.136388888888888,br_22_a,bead
F2,0.43898,9.487777777777778,br_22_a,bead
F2,0.47091,9.839166666666667,br_22_a,bead
F2,0.46936,10.190555555555555,br_22_a,bead
F2,0.484,10.541944444444445,br_22_a,bead
F2,0.48821,10.893333333333334,br_22_a,bead
F2,0.49311,11.24472222222222,br_22_a,bead
F2,0.49826,11.59611111111111,br_22_a,bead
F2,0.50749,11.9475,br_22_a,bead
F2,0.51696,12.298888888888888,br_22_a,bead
F2,0.52571,12.650555555555554,br_22_a,bead
F2,0.54221,13.001944444444444,br_22_a,bead
F2,0.53689,13.353333333333333,br_22_a,bead
F2,0.54095,13.704722222222221,br_22_a,bead
F2,0.54099,14.056111111111111,br_22_a,bead
F2,0.544,14.4075,br_22_a,bead
F2,0.54004,14.758888888888889,br_22_a,bead
F2,0.54736,15.110277777777778,br_22_a,bead
F2,0.54463,15.461666666666668,br_22_a,bead
F2,0.53656,15.813055555555556,br_22_a,bead
F2,0.53237,16.164444444444445,br_22_a,bead
F2,0.53184,16.515833333333333,br_22_a,bead
F2,0.52909,16.86722222222222,br_22_a,bead
F2,0.53059,17.21861111111111,br_22_a,bead
F2,0.53587,17.57,br_22_a,bead
F2,0.53961,17.921388888888888,br_22_a,bead
F2,0.53592,18.272777777777776,br_22_a,bead
F2,0.54602,18.624166666666667,br_22_a,bead
F2,0.55319,18.975555555555555,br_22_a,bead
F2,0.56982,19.326944444444443,br_22_a,bead
F2,0.57475,19.678333333333335,br_22_a,bead
F2,0.58919,20.029722222222222,br_22_a,bead
F2,0.60592,20.38138888888889,br_22_a,bead
F2,0.62207,20.732777777777777,br_22_a,bead
F2,0.62069,21.084166666666665,br_22_a,bead
F2,0.62243,21.435555555555556,br_22_a,bead
F2,0.63496,21.786944444444444,br_22_a,bead
F2,0.64001,22.138333333333332,br_22_a,bead
F2,0.65006,22.489722222222223,br_22_a,bead
F2,0.6566,22.84111111111111,br_22_a,bead
G2,0.47724,0,br_22_b,bead
G2,0.50683,0.35138888888888886,br_22_b,bead
G2,0.50671,0.7027777777777777,br_22_b,bead
G2,0.51759,1.0541666666666667,br_22_b,bead
G2,0.50431,1.4055555555555554,br_22_b,bead
G2,0.50491,1.7569444444444444,br_22_b,bead
G2,0.50548,2.1083333333333334,br_22_b,bead
G2,0.49506,2.4597222222222226,br_22_b,bead
G2,0.49906,2.811111111111111,br_22_b,bead
G2,0.48623,3.1625,br_22_b,bead
G2,0.50621,3.513888888888889,br_22_b,bead
G2,0.48766,3.8652777777777776,br_22_b,bead
G2,0.48583,4.216944444444445,br_22_b,bead
G2,0.47829,4.568333333333333,br_22_b,bead
G2,0.47253,4.919722222222222,br_22_b,bead
G2,0.46843,5.271111111111111,br_22_b,bead
G2,0.47407,5.6225000000000005,br_22_b,bead
G2,0.4859,5.973888888888889,br_22_b,bead
G2,0.43241,6.325277777777777,br_22_b,bead
G2,0.44591,6.676666666666667,br_22_b,bead
G2,0.42109,7.0280555555555555,br_22_b,bead
G2,0.42052,7.379444444444444,br_22_b,bead
G2,0.42575,7.730833333333334,br_22_b,bead
G2,0.43024,8.082222222222223,br_22_b,bead
G2,0.4398,8.43361111111111,br_22_b,bead
G2,0.44746,8.785,br_22_b,bead
G2,0.45508,9.136388888888888,br_22_b,bead
G2,0.46301,9.487777777777778,br_22_b,bead
G2,0.47194,9.839166666666667,br_22_b,bead
G2,0.48114,10.190555555555555,br_22_b,bead
G2,0.48761,10.541944444444445,br_22_b,bead
G2,0.49704,10.893333333333334,br_22_b,bead
G2,0.51003,11.24472222222222,br_22_b,bead
G2,0.52261,11.59611111111111,br_22_b,bead
G2,0.53646,11.9475,br_22_b,bead
G2,0.54519,12.298888888888888,br_22_b,bead
G2,0.55818,12.650555555555554,br_22_b,bead
G2,0.56978,13.001944444444444,br_22_b,bead
G2,0.58676,13.353333333333333,br_22_b,bead
G2,0.59837,13.704722222222221,br_22_b,bead
G2,0.6121,14.056111111111111,br_22_b,bead
G2,0.62635,14.4075,br_22_b,bead
G2,0.64588,14.758888888888889,br_22_b,bead
G2,0.66474,15.110277777777778,br_22_b,bead
G2,0.66825,15.461666666666668,br_22_b,bead
G2,0.65659,15.813055555555556,br_22_b,bead
G2,0.64992,16.164444444444445,br_22_b,bead
G2,0.64052,16.515833333333333,br_22_b,bead
G2,0.62886,16.86722222222222,br_22_b,bead
G2,0.61715,17.21861111111111,br_22_b,bead
G2,0.60259,17.57,br_22_b,bead
G2,0.59976,17.921388888888888,br_22_b,bead
G2,0.59682,18.272777777777776,br_22_b,bead
G2,0.60174,18.624166666666667,br_22_b,bead
G2,0.60547,18.975555555555555,br_22_b,bead
G2,0.60174,19.326944444444443,br_22_b,bead
G2,0.60019,19.678333333333335,br_22_b,bead
G2,0.61019,20.029722222222222,br_22_b,bead
G2,0.62311,20.38138888888889,br_22_b,bead
G2,0.62843,20.732777777777777,br_22_b,bead
G2,0.64896,21.084166666666665,br_22_b,bead
G2,0.65564,21.435555555555556,br_22_b,bead
G2,0.65336,21.786944444444444,br_22_b,bead
G2,0.65759,22.138333333333332,br_22_b,bead
G2,0.65365,22.489722222222223,br_22_b,bead
G2,0.77058,22.84111111111111,br_22_b,bead
H2,0.42265,0,br_22_c,bead
H2,0.4502,0.35138888888888886,br_22_c,bead
H2,0.46288,0.7027777777777777,br_22_c,bead
H2,0.46549,1.0541666666666667,br_22_c,bead
H2,0.46768,1.4055555555555554,br_22_c,bead
H2,0.46382,1.7569444444444444,br_22_c,bead
H2,0.45924,2.1083333333333334,br_22_c,bead
H2,0.46089,2.4597222222222226,br_22_c,bead
H2,0.46412,2.811111111111111,br_22_c,bead
H2,0.45687,3.1625,br_22_c,bead
H2,0.4591,3.513888888888889,br_22_c,bead
H2,0.45562,3.8652777777777776,br_22_c,bead
H2,0.45897,4.216944444444445,br_22_c,bead
H2,0.45347,4.568333333333333,br_22_c,bead
H2,0.44734,4.919722222222222,br_22_c,bead
H2,0.44844,5.271111111111111,br_22_c,bead
H2,0.45049,5.6225000000000005,br_22_c,bead
H2,0.4512,5.973888888888889,br_22_c,bead
H2,0.45715,6.325277777777777,br_22_c,bead
H2,0.45134,6.676666666666667,br_22_c,bead
H2,0.46254,7.0280555555555555,br_22_c,bead
H2,0.46612,7.379444444444444,br_22_c,bead
H2,0.45963,7.730833333333334,br_22_c,bead
H2,0.46089,8.082222222222223,br_22_c,bead
H2,0.46892,8.43361111111111,br_22_c,bead
H2,0.47083,8.785,br_22_c,bead
H2,0.4708,9.136388888888888,br_22_c,bead
H2,0.48241,9.487777777777778,br_22_c,bead
H2,0.51191,9.839166666666667,br_22_c,bead
H2,0.53366,10.190555555555555,br_22_c,bead
H2,0.54034,10.541944444444445,br_22_c,bead
H2,0.55029,10.893333333333334,br_22_c,bead
H2,0.56654,11.24472222222222,br_22_c,bead
H2,0.55847,11.59611111111111,br_22_c,bead
H2,0.56216,11.9475,br_22_c,bead
H2,0.56234,12.298888888888888,br_22_c,bead
H2,0.5611,12.650555555555554,br_22_c,bead
H2,0.55577,13.001944444444444,br_22_c,bead
H2,0.54926,13.353333333333333,br_22_c,bead
H2,0.53721,13.704722222222221,br_22_c,bead
H2,0.52423,14.056111111111111,br_22_c,bead
H2,0.5139,14.4075,br_22_c,bead
H2,0.5036,14.758888888888889,br_22_c,bead
H2,0.5007,15.110277777777778,br_22_c,bead
H2,0.49589,15.461666666666668,br_22_c,bead
H2,0.49486,15.813055555555556,br_22_c,bead
H2,0.49341,16.164444444444445,br_22_c,bead
H2,0.49107,16.515833333333333,br_22_c,bead
H2,0.49878,16.86722222222222,br_22_c,bead
H2,0.50388,17.21861111111111,br_22_c,bead
H2,0.52054,17.57,br_22_c,bead
H2,0.52861,17.921388888888888,br_22_c,bead
H2,0.54423,18.272777777777776,br_22_c,bead
H2,0.56352,18.624166666666667,br_22_c,bead
H2,0.58157,18.975555555555555,br_22_c,bead
H2,0.60313,19.326944444444443,br_22_c,bead
H2,0.62217,19.678333333333335,br_22_c,bead
H2,0.62686,20.029722222222222,br_22_c,bead
H2,0.60488,20.38138888888889,br_22_c,bead
H2,0.60129,20.732777777777777,br_22_c,bead
H2,0.61154,21.084166666666665,br_22_c,bead
H2,0.61826,21.435555555555556,br_22_c,bead
H2,0.63381,21.786944444444444,br_22_c,bead
H2,0.63821,22.138333333333332,br_22_c,bead
H2,0.63939,22.489722222222223,br_22_c,bead
H2,0.64851,22.84111111111111,br_22_c,bead
A3,0.287,0,bb_f_11,bead
A3,0.29793,0.35138888888888886,bb_f_11,bead
A3,0.30007,0.7027777777777777,bb_f_11,bead
A3,0.29647,1.0541666666666667,bb_f_11,bead
A3,0.2857,1.4055555555555554,bb_f_11,bead
A3,0.28392,1.7569444444444444,bb_f_11,bead
A3,0.28456,2.1083333333333334,bb_f_11,bead
A3,0.2813,2.4597222222222226,bb_f_11,bead
A3,0.28786,2.811111111111111,bb_f_11,bead
A3,0.28111,3.1625,bb_f_11,bead
A3,0.27582,3.513888888888889,bb_f_11,bead
A3,0.27779,3.8652777777777776,bb_f_11,bead
A3,0.27021,4.216944444444445,bb_f_11,bead
A3,0.26946,4.568333333333333,bb_f_11,bead
A3,0.26177,4.919722222222222,bb_f_11,bead
A3,0.25723,5.271111111111111,bb_f_11,bead
A3,0.26085,5.6225000000000005,bb_f_11,bead
A3,0.26125,5.973888888888889,bb_f_11,bead
A3,0.26043,6.325277777777777,bb_f_11,bead
A3,0.26416,6.676666666666667,bb_f_11,bead
A3,0.26314,7.0280555555555555,bb_f_11,bead
A3,0.26156,7.379444444444444,bb_f_11,bead
A3,0.25771,7.730833333333334,bb_f_11,bead
A3,0.25357,8.082222222222223,bb_f_11,bead
A3,0.24541,8.43361111111111,bb_f_11,bead
A3,0.24031,8.785,bb_f_11,bead
A3,0.24619,9.136388888888888,bb_f_11,bead
A3,0.23856,9.487777777777778,bb_f_11,bead
A3,0.23462,9.839166666666667,bb_f_11,bead
A3,0.23068,10.190555555555555,bb_f_11,bead
A3,0.23402,10.541944444444445,bb_f_11,bead
A3,0.22652,10.893333333333334,bb_f_11,bead
A3,0.23738,11.24472222222222,bb_f_11,bead
A3,0.24059,11.59611111111111,bb_f_11,bead
A3,0.23464,11.9475,bb_f_11,bead
A3,0.23327,12.298888888888888,bb_f_11,bead
A3,0.22717,12.650555555555554,bb_f_11,bead
A3,0.27332,13.001944444444444,bb_f_11,bead
A3,0.27083,13.353333333333333,bb_f_11,bead
A3,0.26655,13.704722222222221,bb_f_11,bead
A3,0.28408,14.056111111111111,bb_f_11,bead
A3,0.29517,14.4075,bb_f_11,bead
A3,0.31303,14.758888888888889,bb_f_11,bead
A3,0.32211,15.110277777777778,bb_f_11,bead
A3,0.32511,15.461666666666668,bb_f_11,bead
A3,0.32335,15.813055555555556,bb_f_11,bead
A3,0.32241,16.164444444444445,bb_f_11,bead
A3,0.32542,16.515833333333333,bb_f_11,bead
A3,0.32431,16.86722222222222,bb_f_11,bead
A3,0.32238,17.21861111111111,bb_f_11,bead
A3,0.32103,17.57,bb_f_11,bead
A3,0.31741,17.921388888888888,bb_f_11,bead
A3,0.3114,18.272777777777776,bb_f_11,bead
A3,0.30812,18.624166666666667,bb_f_11,bead
A3,0.30058,18.975555555555555,bb_f_11,bead
A3,0.29211,19.326944444444443,bb_f_11,bead
A3,0.28138,19.678333333333335,bb_f_11,bead
A3,0.27411,20.029722222222222,bb_f_11,bead
A3,0.26882,20.38138888888889,bb_f_11,bead
A3,0.26426,20.732777777777777,bb_f_11,bead
A3,0.27189,21.084166666666665,bb_f_11,bead
A3,0.27604,21.435555555555556,bb_f_11,bead
A3,0.28271,21.786944444444444,bb_f_11,bead
A3,0.28999,22.138333333333332,bb_f_11,bead
A3,0.30212,22.489722222222223,bb_f_11,bead
